time,vx,vy
44.41,-1.4,-0.1
44.42,-1.5,-0.1
44.43,-1.2,-0.1
44.44,-1.1,-0.2
44.45,-0.9,-0.1
44.46,-0.6,-0.1
44.47,-0.5,0
44.48,-0.4,0.1
44.49,-0.4,0.2
44.5,-0.4,0.1
44.51,-0.4,0.1
44.52,-0.7,0.1
44.53,-0.8,0.3
44.54,-1.2,0.3
44.55,-1.5,0.6
44.56,-1.8,0.6
44.57,-1.9,0.7
44.58,-1.9,0.7
44.59,-1.7,0.6
44.6,-1.4,0.5
44.61,-1,0.4
44.62,-0.4,0.3
44.63,0,0.3
44.64,0.3,0.4
44.65,0.4,0.5
44.66,0.4,0.7
44.67,0.2,0.7
44.68,-0.1,0.8
44.69,-0.4,0.7
44.7,-0.4,0.4
44.71,-0.2,0.2
44.72,0.2,-0.1
44.73,0.6,-0.4
44.74,1.1,-0.5
44.75,1.5,-0.5
44.76,1.6,-0.4
44.77,1.5,-0.3
44.78,1.2,0
44.79,1,0.2
44.8,0.6,0.2
44.81,0.5,0.3
44.82,0.3,0.2
44.83,0.4,0
44.84,0.5,-0.1
44.85,0.6,-0.4
44.86,0.8,-0.6
44.87,0.8,-0.9
44.88,1,-1.1
44.89,1,-1.2
44.9,1,-1.3
44.91,1,-1.2
44.92,0.9,-1
44.93,0.7,-0.6
44.94,0.4,-0.3
44.95,0.3,0
44.96,0,0.3
44.97,0,0.3
44.98,0.1,0.3
44.99,0.1,0
45,0.4,-0.2
45.01,0.6,-0.5
45.02,0.8,-0.7
45.03,0.8,-0.8
45.04,0.7,-0.7
45.05,0.5,-0.6
45.06,0.2,-0.4
45.07,-0.2,-0.1
45.08,-0.5,0
45.09,-0.7,0.2
45.1,-0.7,0.2
45.11,-0.6,0.2
45.12,-0.5,0.2
45.13,-0.3,0.2
45.14,-0.4,0.1
45.15,-0.4,0
45.16,-0.6,0
45.17,-0.9,-0.1
45.18,-1.1,-0.2
45.19,-1.1,-0.3
45.2,-1.1,-0.3
45.21,-0.9,-0.4
45.22,-0.6,-0.3
45.23,-0.1,-0.4
45.24,0.4,-0.3
45.25,0.7,-0.2
45.26,0.8,-0.2
45.27,1,-0.1
45.28,0.8,-0.1
45.29,0.7,-0.1
45.3,0.6,-0.2
45.31,0.5,-0.3
45.32,0.4,-0.3
45.33,0.6,-0.4
45.34,0.7,-0.6
45.35,0.9,-0.6
45.36,0.9,-0.7
45.37,1,-0.6
45.38,0.9,-0.6
45.39,0.7,-0.3
45.4,0.7,-0.2
45.41,0.4,0.1
45.42,0.2,0.1
45.43,0.2,0.1
45.44,0.2,0
45.45,0.3,-0.1
45.46,0.6,-0.2
45.47,0.8,-0.4
45.48,1.1,-0.4
45.49,1.3,-0.5
45.5,1.2,-0.5
45.51,1.1,-0.6
45.52,1,-0.6
45.53,0.8,-0.7
45.54,0.6,-0.7
45.55,0.4,-0.6
45.56,0.2,-0.4
45.57,0,-0.3
45.58,-0.2,0
45.59,-0.3,0
45.6,-0.5,0.1
45.61,-0.3,0.2
45.62,-0.2,0.2
45.63,0.2,0.1
45.64,0.6,0
45.65,0.9,-0.1
45.66,1.2,-0.1
45.67,1.3,-0.2
45.68,1.3,-0.2
45.69,1,-0.1
45.7,0.7,0
45.71,0.4,0.1
45.72,0,0.2
45.73,-0.3,0.3
45.74,-0.5,0.4
45.75,-0.6,0.5
45.76,-0.6,0.6
45.77,-0.5,0.6
45.78,-0.2,0.6
45.79,-0.1,0.6
45.8,0.1,0.5
45.81,0.2,0.3
45.82,0.3,0.3
45.83,0.4,0.1
45.84,0.5,0.2
45.85,0.4,0.2
45.86,0.5,0.4
45.87,0.4,0.5
45.88,0.3,0.6
45.89,0.3,0.7
45.9,0.1,0.7
45.91,0,0.6
45.92,-0.4,0.4
45.93,-0.6,0.4
45.94,-0.9,0.3
45.95,-1,0.3
45.96,-1,0.4
45.97,-0.7,0.4
45.98,-0.4,0.3
45.99,0,0.3
46,0.4,0.2
46.01,0.5,0.1
46.02,0.7,-0.1
46.03,0.5,-0.2
46.04,0.3,-0.1
46.05,-0.1,-0.1
46.06,-0.4,0.1
46.07,-0.7,0.3
46.08,-0.8,0.5
46.09,-0.7,0.7
46.1,-0.7,0.9
46.11,-0.4,0.8
46.12,-0.3,0.7
46.13,0,0.5
46.14,0.2,0.1
46.15,0.2,0
46.16,0.2,-0.1
46.17,0.2,-0.2
46.18,0,-0.1
46.19,-0.1,0.1
46.2,-0.1,0.2
46.21,-0.1,0.4
46.22,-0.1,0.5
46.23,-0.1,0.5
46.24,0,0.4
46.25,0.2,0.3
46.26,0.2,0.2
46.27,0.3,0.2
46.28,0.2,0.3
46.29,0.2,0.3
46.3,0.2,0.4
46.31,0,0.6
46.32,0.1,0.7
46.33,0.1,0.6
46.34,0.2,0.6
46.35,0.3,0.5
46.36,0.7,0.3
46.37,0.8,0.2
46.38,1.1,0.1
46.39,1.2,-0.1
46.4,1.2,-0.1
46.41,1.2,-0.2
46.42,1,-0.3
46.43,0.9,-0.1
46.44,0.7,-0.2
46.45,0.6,0
46.46,0.5,-0.1
46.47,0.4,-0.1
46.48,0.3,0
46.49,0.3,-0.1
46.5,0.1,-0.1
46.51,0.1,-0.1
46.52,0,0
46.53,0.1,0
46.54,0,0
46.55,0.2,0
46.56,0.3,0.1
46.57,0.5,0.1
46.58,0.7,0.1
46.59,0.9,0.2
46.6,1.1,0.2
46.61,1.2,0.3
46.62,1.2,0.2
46.63,1,0.2
46.64,0.9,0.2
46.65,0.7,0.1
46.66,0.5,0
46.67,0.3,0
46.68,0.3,-0.1
46.69,0.2,0
46.7,0.4,-0.1
46.71,0.5,0
46.72,0.6,0
46.73,0.7,0
46.74,0.7,0.1
46.75,0.5,0.2
46.76,0.2,0.1
46.77,-0.2,0.2
46.78,-0.6,0.2
46.79,-0.9,0.1
46.8,-1.3,0.1
46.81,-1.4,0
46.82,-1.4,0
46.83,-1.3,-0.1
46.84,-1.2,-0.1
46.85,-1.1,-0.1
46.86,-1.1,-0.1
46.87,-1.1,-0.2
46.88,-1.1,-0.1
46.89,-1.4,-0.2
46.9,-1.4,-0.2
46.91,-1.5,-0.3
46.92,-1.6,-0.3
46.93,-1.5,-0.2
46.94,-1.4,-0.2
46.95,-1.2,-0.1
46.96,-1.2,-0.1
46.97,-0.9,-0.2
46.98,-0.8,-0.1
46.99,-0.7,-0.1
47,-0.4,-0.2
47.01,-0.3,-0.2
47.02,-0.1,-0.1
47.03,0.2,-0.2
47.04,0.3,-0.3
47.05,0.5,-0.3
47.06,0.5,-0.4
47.07,0.6,-0.5
47.08,0.5,-0.6
47.09,0.4,-0.7
47.1,0.2,-0.7
47.11,0.1,-0.6
47.12,-0.1,-0.5
47.13,-0.3,-0.4
47.14,-0.2,-0.3
47.15,-0.3,-0.3
47.16,-0.2,-0.3
47.17,-0.2,-0.3
47.18,0,-0.5
47.19,0,-0.6
47.2,0,-0.7
47.21,-0.1,-0.6
47.22,0,-0.6
47.23,0.1,-0.5
47.24,0.1,-0.4
47.25,0.2,-0.3
47.26,0.4,-0.3
47.27,0.3,-0.2
47.28,0.4,-0.2
47.29,0.4,-0.2
47.3,0.3,-0.2
47.31,0.2,-0.3
47.32,0.1,-0.2
47.33,0.1,-0.3
47.34,0,-0.2
47.35,0.1,-0.3
47.36,0,-0.2
47.37,0,-0.2
47.38,0.1,-0.2
47.39,0,0
47.4,0.1,0
47.41,0,0.1
47.42,0.1,0.2
47.43,0,0.2
47.44,0.1,0.2
47.45,0.1,0
47.46,0.2,-0.1
47.47,0.3,-0.2
47.48,0.4,-0.4
47.49,0.3,-0.4
47.5,0.3,-0.4
47.51,0.2,-0.4
47.52,0,-0.2
47.53,-0.1,-0.2
47.54,-0.3,-0.1
47.55,-0.3,0
47.56,-0.3,0
47.57,-0.5,-0.1
47.58,-0.5,0
47.59,-0.5,0
47.6,-0.6,0
47.61,-0.7,0.1
47.62,-0.7,0
47.63,-0.6,-0.1
47.64,-0.6,0
47.65,-0.6,-0.1
47.66,-0.4,-0.1
47.67,-0.3,0
47.68,-0.3,0.2
47.69,-0.2,0.3
47.7,-0.2,0.4
47.71,-0.3,0.4
47.72,-0.5,0.5
47.73,-0.6,0.4
47.74,-0.7,0.4
47.75,-0.8,0.2
47.76,-0.7,0
47.77,-0.5,0
47.78,-0.3,-0.1
47.79,0,-0.2
47.8,0.2,-0.1
47.81,0.4,0.1
47.82,0.4,0.2
47.83,0.4,0.3
47.84,0.1,0.5
47.85,-0.1,0.6
47.86,-0.5,0.6
47.87,-0.6,0.6
47.88,-0.9,0.5
47.89,-1,0.4
47.9,-0.9,0.1
47.91,-0.7,0
47.92,-0.5,-0.2
47.93,-0.2,-0.3
47.94,0.2,-0.2
47.95,0.3,-0.3
47.96,0.5,-0.2
47.97,0.4,-0.1
47.98,0.3,0
47.99,0,0.1
48,-0.2,0.1
48.01,-0.5,0.2
48.02,-0.6,0.3
48.03,-0.5,0.3
48.04,-0.5,0.3
48.05,-0.3,0.3
48.06,-0.1,0.2
48.07,-0.1,0.1
48.08,0,-0.1
48.09,-0.1,-0.1
48.1,-0.2,-0.3
48.11,-0.3,-0.4
48.12,-0.4,-0.3
48.13,-0.4,-0.2
48.14,-0.4,-0.1
48.15,-0.2,0
48.16,-0.2,0
48.17,0,0.2
48.18,-0.1,0.1
48.19,-0.2,0
48.2,-0.4,0
48.21,-0.5,0
48.22,-0.6,0
48.23,-0.7,0.1
48.24,-0.7,0.2
48.25,-0.5,0.3
48.26,-0.3,0.3
48.27,0,0.5
48.28,0.2,0.4
48.29,0.3,0.3
48.3,0.3,0.3
48.31,0.4,0.2
48.32,0.4,0.2
48.33,0.2,0.1
48.34,0.1,0.2
48.35,0,0.1
48.36,-0.2,0.2
48.37,-0.2,0.2
48.38,-0.2,0.3
48.39,-0.3,0.2
48.4,-0.1,0.2
48.41,0,0.1
48.42,0.2,0.2
48.43,0.4,0
48.44,0.6,0.1
48.45,0.7,0
48.46,0.7,0
48.47,0.6,0.2
48.48,0.6,0.2
48.49,0.4,0.3
48.5,0.2,0.4
48.51,0.1,0.6
48.52,0,0.5
48.53,-0.1,0.6
48.54,0,0.4
48.55,0.2,0.4
48.56,0.2,0.3
48.57,0.4,0.2
48.58,0.4,0.3
48.59,0.4,0.4
48.6,0.3,0.5
48.61,0.3,0.5
48.62,0.1,0.5
48.63,0.1,0.6
48.64,0,0.6
48.65,-0.1,0.5
48.66,-0.2,0.4
48.67,-0.1,0.5
48.68,-0.2,0.5
48.69,-0.1,0.5
48.7,0.1,0.5
48.71,0.3,0.4
48.72,0.5,0.3
48.73,0.8,0.1
48.74,1,0
48.75,1.3,-0.1
48.76,1.3,-0.1
48.77,1.3,0
48.78,1.2,0.1
48.79,0.9,0.1
48.8,0.7,0.2
48.81,0.4,0.2
48.82,0.3,0.2
48.83,0.1,0.1
48.84,0.3,0
48.85,0.3,0.1
48.86,0.4,0
48.87,0.6,0
48.88,0.8,0.1
48.89,1,0.1
48.9,1,0.2
48.91,1.2,0.2
48.92,1.2,0.3
48.93,1.3,0.4
48.94,1.2,0.3
48.95,1.2,0.4
48.96,1.1,0.4
48.97,0.9,0.4
48.98,0.6,0.3
48.99,0.4,0.3
49,0.2,0.2
49.01,0,0.2
49.02,-0.1,0.2
49.03,-0.2,0.2
49.04,-0.2,0.2
49.05,-0.2,0.1
49.06,-0.2,0.2
49.07,-0.2,0.1
49.08,-0.1,0
49.09,-0.1,0.1
49.1,0.1,0
49.11,0.2,0
49.12,0.3,0
49.13,0.4,0.2
49.14,0.4,0.1
49.15,0.3,0.2
49.16,0.2,0.1
49.17,0.2,0.1
49.18,0.1,0
49.19,0.1,-0.1
49.2,0.2,-0.1
49.21,0.2,-0.1
49.22,0.2,-0.1
49.23,0.1,0
49.24,0.2,0.1
49.25,0.2,0.1
49.26,0.1,0.3
49.27,0.2,0.3
49.28,0.1,0.3
49.29,0.2,0.4
49.3,0.1,0.3
49.31,0.1,0.2
49.32,0.2,0.2
49.33,0.1,0.1
49.34,0.1,-0.1
49.35,0.2,-0.2
49.36,0.2,-0.2
49.37,0.3,-0.4
49.38,0.2,-0.4
49.39,0.2,-0.4
49.4,0.1,-0.5
49.41,-0.1,-0.5
49.42,-0.2,-0.5
49.43,-0.4,-0.5
49.44,-0.5,-0.6
49.45,-0.7,-0.4
49.46,-0.7,-0.4
49.47,-0.9,-0.3
49.48,-0.8,-0.2
49.49,-0.8,-0.2
49.5,-0.7,0
49.51,-0.8,0
49.52,-0.7,0
49.53,-0.8,0
49.54,-0.8,0
49.55,-0.8,-0.1
49.56,-0.8,-0.2
49.57,-0.6,-0.4
49.58,-0.6,-0.4
49.59,-0.5,-0.5
49.6,-0.4,-0.4
49.61,-0.4,-0.3
49.62,-0.6,-0.1
49.63,-0.7,0
49.64,-0.9,0.1
49.65,-1.1,0
49.66,-1.2,-0.1
49.67,-1.3,-0.2
49.68,-1.2,-0.4
49.69,-1.2,-0.5
49.7,-1.1,-0.5
49.71,-0.9,-0.3
49.72,-1,-0.2
49.73,-0.9,0
49.74,-0.9,0
49.75,-1.1,0.1
49.76,-1.1,0.1
49.77,-1.2,0.1
49.78,-1.4,0
49.79,-1.2,-0.1
49.8,-1.2,0
49.81,-0.9,-0.1
49.82,-0.6,0
49.83,-0.2,0
49.84,0.2,0
49.85,0.4,0
49.86,0.6,-0.1
49.87,0.7,0
49.88,0.6,0
49.89,0.4,0.1
49.9,0.4,0.2
49.91,0.2,0.2
49.92,0.2,0.3
49.93,0.3,0.3
49.94,0.3,0.1
49.95,0.5,0.1
49.96,0.6,-0.1
49.97,0.7,-0.2
49.98,0.8,-0.2
49.99,0.7,-0.2
50,0.6,-0.1
50.01,0.4,-0.1
50.02,0.2,0.1
50.03,0.1,0.1
50.04,-0.1,0.1
50.05,0,0.2
50.06,0,0.1
50.07,0.2,0
50.08,0.4,0
50.09,0.6,0
50.1,0.7,-0.1
50.11,0.7,0.1
50.12,0.7,0.1
50.13,0.5,0.1
50.14,0.5,0.3
50.15,0.3,0.2
50.16,0.2,0.2
50.17,0.3,0.1
50.18,0.3,0
50.19,0.4,0
50.2,0.4,-0.1
50.21,0.5,-0.1
50.22,0.4,-0.1
50.23,0.2,-0.2
50.24,0.1,-0.2
50.25,-0.1,-0.3
50.26,-0.4,-0.4
50.27,-0.5,-0.4
50.28,-0.6,-0.4
50.29,-0.7,-0.4
50.3,-0.8,-0.5
50.31,-0.8,-0.4
50.32,-0.7,-0.3
50.33,-0.8,-0.4
50.34,-0.7,-0.3
50.35,-0.8,-0.2
50.36,-0.8,-0.2
50.37,-0.8,-0.3
50.38,-0.7,-0.2
50.39,-0.7,-0.3
50.4,-0.7,-0.4
50.41,-0.6,-0.4
50.42,-0.6,-0.4
50.43,-0.5,-0.3
50.44,-0.6,-0.1
50.45,-0.5,0.1
50.46,-0.7,0.3
50.47,-0.6,0.4
50.48,-0.7,0.4
50.49,-0.6,0.3
50.5,-0.6,0.2
50.51,-0.5,0.1
50.52,-0.5,0
50.53,-0.6,0.1
50.54,-0.7,0
50.55,-0.7,0.1
50.56,-0.8,0
50.57,-0.8,0.1
50.58,-0.7,0
50.59,-0.6,-0.1
50.6,-0.3,-0.1
50.61,-0.1,-0.3
50.62,0.1,-0.2
50.63,0.2,-0.3
50.64,0.2,-0.3
50.65,0.3,-0.3
50.66,0.1,-0.1
50.67,0,-0.1
50.68,-0.1,0.1
50.69,-0.2,0.1
50.7,-0.3,0.2
50.71,-0.3,0.1
50.72,-0.2,0.1
50.73,-0.2,0
50.74,0.1,-0.1
50.75,0.3,-0.2
50.76,0.5,-0.1
50.77,0.6,-0.1
50.78,0.9,0
50.79,0.9,0
50.8,0.9,0
50.81,0.9,0.1
50.82,0.9,0.2
50.83,0.8,0.2
50.84,0.7,0.2
50.85,0.6,0.2
50.86,0.5,0.2
50.87,0.5,0
50.88,0.5,-0.1
50.89,0.6,-0.3
50.9,0.5,-0.3
50.91,0.5,-0.4
50.92,0.5,-0.2
50.93,0.5,-0.1
50.94,0.4,0.1
50.95,0.4,0.2
50.96,0.3,0.3
50.97,0.2,0.3
50.98,0.2,0.3
50.99,0,0.1
51,-0.1,0
51.01,-0.1,-0.3
51.02,-0.1,-0.4
51.03,-0.1,-0.5
51.04,-0.2,-0.4
51.05,-0.2,-0.4
51.06,-0.3,-0.2
51.07,-0.5,0
51.08,-0.6,0.2
51.09,-0.8,0.2
51.1,-0.9,0.2
51.11,-1,0.2
51.12,-1,0.1
51.13,-0.8,0
51.14,-0.7,-0.1
51.15,-0.5,-0.1
51.16,-0.2,-0.1
51.17,0,-0.1
51.18,0.2,-0.1
51.19,0.2,0
51.2,0.1,-0.1
51.21,0.1,-0.2
51.22,-0.1,-0.2
51.23,-0.3,-0.3
51.24,-0.2,-0.4
51.25,-0.3,-0.4
51.26,-0.1,-0.5
51.27,0,-0.4
51.28,0.1,-0.4
51.29,0.1,-0.3
51.3,0.2,-0.2
51.31,0.3,-0.2
51.32,0.2,0
51.33,0.2,0.1
51.34,0.3,0.1
51.35,0.3,0.2
51.36,0.3,0.2
51.37,0.4,0.2
51.38,0.4,0.1
51.39,0.4,0.2
51.4,0.4,0
51.41,0.4,0.1
51.42,0.4,0
51.43,0.3,-0.1
51.44,0.3,0
51.45,0.3,-0.1
51.46,0.3,0
51.47,0.3,-0.1
51.48,0.3,0
51.49,0.4,0.1
51.5,0.3,0
51.51,0.3,0.2
51.52,0.3,0.2
51.53,0.3,0.2
51.54,0.4,0.2
51.55,0.4,0.1
51.56,0.5,0.1
51.57,0.5,0
51.58,0.5,0
51.59,0.6,0
51.6,0.5,0
51.61,0.6,0
51.62,0.4,0.1
51.63,0.4,0.2
51.64,0.3,0.2
51.65,0.1,0.2
51.66,0.1,0.1
51.67,0.1,0.2
51.68,0.2,0.3
51.69,0.4,0.2
51.7,0.5,0.2
51.71,0.7,0.2
51.72,0.8,0.2
51.73,1,0.1
51.74,1,0.1
51.75,1,0
51.76,1,0.1
51.77,0.9,0.2
51.78,0.8,0.1
51.79,0.7,0.2
51.8,0.5,0.1
51.81,0.6,0.1
51.82,0.5,-0.1
51.83,0.5,0
51.84,0.6,0
51.85,0.7,0.1
51.86,0.8,0.3
51.87,0.8,0.5
51.88,0.9,0.5
51.89,0.8,0.5
51.9,0.7,0.5
51.91,0.7,0.4
51.92,0.7,0.2
51.93,0.7,0.2
51.94,0.8,0.2
51.95,0.9,0.1
51.96,0.8,0.2
51.97,0.8,0.2
51.98,0.6,0.2
51.99,0.4,0.2
52,0.1,0.1
52.01,-0.1,0.1
52.02,-0.2,-0.1
52.03,-0.4,-0.2
52.04,-0.4,-0.3
52.05,-0.3,-0.4
52.06,-0.3,-0.3
52.07,-0.3,-0.4
52.08,-0.2,-0.3
52.09,-0.3,-0.3
52.1,-0.3,-0.3
52.11,-0.3,-0.3
52.12,-0.4,-0.4
52.13,-0.3,-0.5
52.14,-0.4,-0.6
52.15,-0.3,-0.7
52.16,-0.4,-0.7
52.17,-0.4,-0.6
52.18,-0.3,-0.6
52.19,-0.4,-0.5
52.2,-0.2,-0.4
52.21,-0.2,-0.4
52.22,-0.1,-0.4
52.23,-0.1,-0.3
52.24,-0.1,-0.2
52.25,-0.2,-0.3
52.26,-0.3,-0.2
52.27,-0.6,-0.2
52.28,-0.7,-0.3
52.29,-0.7,-0.4
52.3,-0.7,-0.4
52.31,-0.5,-0.5
52.32,-0.4,-0.5
52.33,-0.2,-0.4
52.34,-0.1,-0.4
52.35,0,-0.3
52.36,-0.1,-0.2
52.37,-0.1,-0.1
52.38,-0.3,-0.1
52.39,-0.3,-0.3
52.4,-0.5,-0.4
52.41,-0.7,-0.6
52.42,-0.7,-0.6
52.43,-0.9,-0.6
52.44,-0.8,-0.6
52.45,-0.9,-0.3
52.46,-0.7,-0.3
52.47,-0.5,-0.1
52.48,-0.3,0
52.49,-0.1,-0.1
52.5,0.2,-0.1
52.51,0.2,-0.1
52.52,0.2,-0.2
52.53,0.1,0
52.54,0.1,0.1
52.55,0,0.3
52.56,-0.1,0.3
52.57,-0.1,0.5
52.58,-0.1,0.4
52.59,-0.1,0.3
52.6,-0.1,0.3
52.61,0,0.2
52.62,0,0.2
52.63,0,0.2
52.64,0.1,0.2
52.65,0.1,0.3
52.66,0.1,0.1
52.67,0.1,0.2
52.68,0,0.1
52.69,0,0
52.7,-0.1,0.1
52.71,0,0.1
52.72,0.1,0.1
52.73,0.1,0.2
52.74,0.2,0.2
52.75,0.3,0.2
52.76,0.3,0.2
52.77,0.4,0.1
52.78,0.6,0
52.79,0.6,0
52.8,0.7,-0.1
52.81,0.6,-0.1
52.82,0.6,0
52.83,0.5,0
52.84,0.4,0.1
52.85,0.3,0.2
52.86,0.3,0.2
52.87,0.2,0.2
52.88,0.3,0.1
52.89,0.3,0
52.9,0.5,-0.1
52.91,0.6,-0.2
52.92,0.7,-0.4
52.93,0.8,-0.5
52.94,0.7,-0.5
52.95,0.6,-0.5
52.96,0.4,-0.5
52.97,0.2,-0.3
52.98,0.1,-0.3
52.99,-0.1,-0.1
53,-0.2,-0.1
53.01,-0.1,0
53.02,-0.1,0
53.03,0.1,0.1
53.04,0,0
53.05,0.2,0.1
53.06,0.1,0.1
53.07,0.1,0.1
53.08,0,0.2
53.09,0,0.1
53.1,-0.1,0.2
53.11,-0.1,0.2
53.12,-0.2,0.3
53.13,-0.1,0.2
53.14,-0.2,0.4
53.15,-0.3,0.3
53.16,-0.3,0.3
53.17,-0.4,0.3
53.18,-0.5,0.3
53.19,-0.5,0.2
53.2,-0.7,0.1
53.21,-0.7,0.1
53.22,-0.8,0.1
53.23,-0.9,0.2
53.24,-1.1,0.3
53.25,-1.2,0.5
53.26,-1.2,0.6
53.27,-1.3,0.7
53.28,-1.2,0.6
53.29,-1.1,0.6
53.3,-0.8,0.6
53.31,-0.6,0.5
53.32,-0.4,0.4
53.33,-0.3,0.4
53.34,-0.2,0.4
53.35,-0.2,0.3
53.36,-0.2,0.3
53.37,-0.3,0.3
53.38,-0.4,0.3
53.39,-0.5,0.5
53.4,-0.4,0.5
53.41,-0.2,0.7
53.42,-0.1,0.7
53.43,0.1,0.8
53.44,0.3,0.7
53.45,0.6,0.6
53.46,0.8,0.4
53.47,0.8,0.3
53.48,0.9,0.1
53.49,0.8,0
53.5,0.7,0
53.51,0.5,0
53.52,0.4,0.1
53.53,0.2,0.2
53.54,-0.1,0.2
53.55,-0.2,0.3
53.56,-0.3,0.3
53.57,-0.5,0.2
53.58,-0.5,0.2
53.59,-0.6,0.1
53.6,-0.6,0
53.61,-0.7,0
53.62,-0.7,0.1
53.63,-0.8,0.2
53.64,-1,0.3
53.65,-1.1,0.4
53.66,-1.1,0.3
53.67,-1.2,0.3
53.68,-1.2,0.2
53.69,-1.1,0.1
53.7,-1,-0.1
53.71,-1,0
53.72,-0.8,0
53.73,-0.9,0
53.74,-0.7,0.1
53.75,-0.7,0.2
53.76,-0.7,0.1
53.77,-0.5,0.1
53.78,-0.5,0.1
53.79,-0.4,0.1
53.8,-0.4,0
53.81,-0.3,0.1
53.82,-0.3,0
53.83,-0.3,0.2
53.84,-0.3,0.2
53.85,-0.3,0.4
53.86,-0.2,0.5
53.87,-0.2,0.7
53.88,-0.3,0.6
53.89,-0.5,0.7
53.9,-0.8,0.6
53.91,-1.1,0.4
53.92,-1.3,0.2
53.93,-1.6,0
53.94,-1.6,-0.1
53.95,-1.4,-0.4
53.96,-1.3,-0.4
53.97,-1,-0.4
53.98,-0.7,-0.4
53.99,-0.5,-0.4
54,-0.4,-0.2
54.01,-0.4,-0.1
54.02,-0.4,0
54.03,-0.5,0.1
54.04,-0.5,0.1
54.05,-0.5,0.2
54.06,-0.5,0.1
54.07,-0.3,0.2
54.08,-0.3,0.3
54.09,-0.1,0.2
54.1,-0.2,0.2
54.11,-0.1,0.2
54.12,-0.3,0.1
54.13,-0.4,-0.1
54.14,-0.5,-0.1
54.15,-0.5,0
54.16,-0.5,-0.1
54.17,-0.4,0.1
54.18,-0.2,0.3
54.19,-0.2,0.3
54.2,-0.1,0.4
54.21,-0.1,0.3
54.22,-0.2,0.3
54.23,-0.3,0.3
54.24,-0.4,0.1
54.25,-0.2,0
54.26,-0.1,0
54.27,0.1,-0.1
54.28,0.3,0
54.29,0.6,-0.1
54.3,0.5,0.1
54.31,0.5,0
54.32,0.3,0.1
54.33,0.1,0
54.34,-0.2,0
54.35,-0.5,-0.1
54.36,-0.6,0
54.37,-0.7,0.1
54.38,-0.6,0.1
54.39,-0.5,0.2
54.4,-0.3,0.1
54.41,0,0.2
54.42,0.2,0
54.43,0.4,-0.1
54.44,0.4,-0.2
54.45,0.4,-0.2
54.46,0.3,-0.2
54.47,0.1,0
54.48,0.1,0
54.49,-0.1,0.2
54.5,0,0.2
54.51,0.2,0.2
54.52,0.4,0.1
54.53,0.5,0.1
54.54,0.8,-0.1
54.55,0.9,0
54.56,1,-0.1
54.57,1.2,-0.1
54.58,1.1,0
54.59,1.2,-0.1
54.6,1.2,-0.1
54.61,1.2,-0.2
54.62,1,-0.2
54.63,0.9,-0.2
54.64,0.6,-0.4
54.65,0.5,-0.3
54.66,0.3,-0.4
54.67,0.2,-0.5
54.68,0.2,-0.5
54.69,0.2,-0.5
54.7,0.2,-0.5
54.71,0.1,-0.5
54.72,0,-0.3
54.73,-0.1,-0.3
54.74,-0.1,-0.3
54.75,-0.3,-0.2
54.76,-0.2,-0.3
54.77,-0.1,-0.3
54.78,0,-0.4
54.79,0.2,-0.3
54.8,0.3,-0.3
54.81,0.4,-0.2
54.82,0.3,-0.3
54.83,0.3,-0.2
54.84,0.1,-0.4
54.85,0,-0.3
54.86,-0.1,-0.4
54.87,-0.3,-0.4
54.88,-0.2,-0.3
54.89,-0.1,-0.2
54.9,0.1,-0.1
54.91,0.4,-0.2
54.92,0.5,-0.2
54.93,0.7,-0.2
54.94,0.6,-0.3
54.95,0.6,-0.3
54.96,0.3,-0.3
54.97,0.1,-0.1
54.98,-0.1,-0.1
54.99,-0.3,-0.1
55,-0.4,0
55.01,-0.4,-0.1
55.02,-0.2,-0.3
55.03,-0.2,-0.5
55.04,-0.1,-0.6
55.05,-0.1,-0.6
55.06,0,-0.7
55.07,-0.1,-0.5
55.08,-0.1,-0.3
55.09,-0.3,0
55.1,-0.2,0.1
55.11,-0.3,0.2
55.12,-0.3,0.4
55.13,-0.2,0.3
55.14,-0.2,0.2
55.15,0,0.1
55.16,-0.1,-0.1
55.17,0,-0.1
55.18,-0.1,-0.1
55.19,-0.1,0
55.2,-0.1,0.1
55.21,-0.2,0.3
55.22,-0.1,0.4
55.23,-0.1,0.4
55.24,0.1,0.2
55.25,0.2,0.1
55.26,0.3,0
55.27,0.5,-0.1
55.28,0.6,-0.1
55.29,0.6,-0.1
55.3,0.5,0
55.31,0.5,0.1
55.32,0.4,0.2
55.33,0.4,0.2
55.34,0.3,0.1
55.35,0.5,0.1
55.36,0.6,0
55.37,0.7,-0.2
55.38,0.8,-0.1
55.39,0.8,-0.2
55.4,0.8,-0.2
55.41,0.6,-0.1
55.42,0.4,-0.1
55.43,0.3,0
55.44,0.2,0
55.45,0,0
55.46,0,0.1
55.47,0,0.1
55.48,-0.1,0.2
55.49,0,0.1
55.5,0.1,0.1
55.51,0,0.1
55.52,0.2,-0.1
55.53,0.1,0
55.54,0.2,0
55.55,0.2,-0.1
55.56,0.2,-0.1
55.57,0.1,0
55.58,0.1,-0.1
55.59,0.1,-0.1
55.6,0,-0.1
55.61,0.1,0
55.62,0,0.1
55.63,-0.1,0.2
55.64,-0.2,0.3
55.65,-0.3,0.4
55.66,-0.4,0.4
55.67,-0.5,0.4
55.68,-0.5,0.4
55.69,-0.4,0.2
55.7,-0.3,0.1
55.71,0,-0.1
