time,vx,vy
55.74,-0.2,0.7
55.75,-0.5,0.5
55.76,-1,0.5
55.77,-1.3,0.5
55.78,-1.7,0.6
55.79,-1.8,0.8
55.8,-1.9,0.9
55.81,-2,0.9
55.82,-1.9,0.9
55.83,-1.9,0.8
55.84,-2,0.5
55.85,-2.1,0.3
55.86,-2.3,-0.2
55.87,-2.6,-0.4
55.88,-2.9,-0.7
55.89,-3.1,-1
55.9,-3.2,-1.1
55.91,-3.4,-1.4
55.92,-3.4,-1.6
55.93,-3.5,-1.8
55.94,-3.4,-2
55.95,-3.4,-2.2
55.96,-3.3,-2.4
55.97,-3.2,-2.4
55.98,-3.1,-2.5
55.99,-3,-2.4
56,-2.9,-2.4
56.01,-2.9,-2.4
56.02,-3,-2.3
56.03,-3,-2.2
56.04,-3.2,-2
56.05,-3.4,-2
56.06,-3.4,-1.8
56.07,-3.3,-1.8
56.08,-3.3,-1.6
56.09,-3.1,-1.4
56.1,-2.8,-1.2
56.11,-2.4,-1.1
56.12,-2.1,-1
56.13,-1.7,-0.9
56.14,-1.4,-1
56.15,-1,-1
56.16,-0.8,-1
56.17,-0.7,-1.2
56.18,-0.6,-1.1
56.19,-0.7,-1
56.2,-0.7,-1
56.21,-0.6,-0.9
56.22,-0.5,-0.7
56.23,-0.3,-0.6
56.24,0,-0.5
56.25,0.3,-0.2
56.26,0.6,-0.1
56.27,0.7,0
56.28,0.8,0.2
56.29,0.8,0.2
56.3,0.6,0.2
56.31,0.6,0.1
56.32,0.5,0
56.33,0.5,-0.1
56.34,0.6,-0.3
56.35,0.6,-0.3
56.36,0.6,-0.2
56.37,0.6,-0.1
56.38,0.5,0.1
56.39,0.5,0.4
56.4,0.4,0.6
56.41,0.4,0.9
56.42,0.4,1
56.43,0.6,1.2
56.44,0.6,1.3
56.45,0.9,1.5
56.46,1,1.6
56.47,1.1,1.9
56.48,1.2,2.1
56.49,1.1,2.3
56.5,1.1,2.6
56.51,1.1,2.8
56.52,1,2.9
56.53,1.1,3
56.54,1.3,3.1
56.55,1.4,3
56.56,1.5,2.9
56.57,1.6,2.8
56.58,1.6,2.6
56.59,1.6,2.4
56.6,1.3,2.1
56.61,1.3,2
56.62,1.1,1.7
56.63,1.2,1.6
56.64,1.2,1.4
56.65,1.4,1.1
56.66,1.5,0.9
56.67,1.7,0.5
56.68,1.8,0.4
56.69,1.9,0.2
56.7,1.8,0.2
56.71,1.7,0.4
56.72,1.6,0.5
56.73,1.6,0.8
56.74,1.5,1
56.75,1.6,1.1
56.76,1.5,1.3
56.77,1.5,1.4
56.78,1.4,1.6
56.79,1.2,1.7
56.8,1,1.9
56.81,0.9,2.1
56.82,0.7,2.3
56.83,0.5,2.3
56.84,0.4,2.5
56.85,0.3,2.5
56.86,0.1,2.4
56.87,0,2.3
56.88,-0.1,2.1
56.89,-0.1,2
56.9,0,1.8
56.91,0.1,1.6
56.92,0.2,1.4
56.93,0.3,1.4
56.94,0.5,1.3
56.95,0.6,1.3
56.96,0.5,1.3
56.97,0.5,1.3
56.98,0.4,1.3
56.99,0.3,1.3
57,0.2,1.3
57.01,0.2,1.3
57.02,0.1,1.3
57.03,-0.1,1.2
57.04,-0.3,1.1
57.05,-0.5,1.1
57.06,-0.8,0.9
57.07,-1.1,0.8
57.08,-1.3,0.8
57.09,-1.5,0.7
57.1,-1.7,0.6
57.11,-1.7,0.5
57.12,-1.7,0.4
57.13,-1.8,0.4
57.14,-1.7,0.3
57.15,-1.7,0.4
57.16,-1.7,0.3
57.17,-1.6,0.4
57.18,-1.5,0.3
57.19,-1.5,0.1
57.2,-1.3,0
57.21,-1.3,-0.1
57.22,-1.2,-0.2
57.23,-1.1,-0.3
57.24,-1.1,-0.2
57.25,-1.2,-0.2
57.26,-1.2,0
57.27,-1.2,0
57.28,-1.2,0.1
57.29,-1.1,0.1
57.3,-1.1,0.2
57.31,-1,0.2
57.32,-1,0.2
57.33,-0.9,0.2
57.34,-0.9,0.2
57.35,-0.8,0.3
57.36,-0.7,0.2
57.37,-0.5,0.3
57.38,-0.4,0.2
57.39,-0.2,0.3
57.4,-0.1,0.3
57.41,0.1,0.3
57.42,0.1,0.4
57.43,0.1,0.5
57.44,0.2,0.7
57.45,0.3,0.7
57.46,0.4,0.7
57.47,0.6,0.8
57.48,0.7,0.8
57.49,0.8,0.7
57.5,1,0.8
57.51,1,0.7
57.52,1.1,0.7
57.53,1.2,0.7
57.54,1.3,0.7
57.55,1.6,0.7
57.56,1.8,0.7
57.57,2.2,0.7
57.58,2.7,0.7
57.59,2.9,0.7
57.6,3.3,0.6
57.61,3.6,0.5
57.62,3.7,0.5
57.63,3.8,0.3
57.64,3.8,0.2
57.65,3.8,0
57.66,3.6,0.1
57.67,3.5,0
57.68,3.3,0
57.69,3.2,0
57.7,2.9,0
57.71,2.7,-0.1
57.72,2.5,0
57.73,2.3,-0.1
57.74,2.2,0
57.75,2.2,-0.1
57.76,2.3,-0.1
57.77,2.2,-0.1
57.78,2.3,-0.1
57.79,2.4,-0.2
57.8,2.3,-0.3
57.81,2.4,-0.3
57.82,2.5,-0.4
57.83,2.5,-0.2
57.84,2.6,-0.2
57.85,2.6,0
57.86,2.6,0
57.87,2.4,0.1
57.88,2.2,0.2
57.89,1.7,0.1
57.9,1.2,0.1
57.91,0.8,0.1
57.92,0.5,0.1
57.93,0.3,0.2
57.94,0.2,0.2
57.95,0.2,0.4
57.96,0.2,0.4
57.97,0.2,0.5
57.98,0,0.6
57.99,-0.1,0.6
58,-0.4,0.5
58.01,-0.7,0.6
58.02,-1,0.4
58.03,-1.3,0.3
58.04,-1.5,0.3
58.05,-1.5,0.3
58.06,-1.6,0.3
58.07,-1.4,0.3
58.08,-1.3,0.4
58.09,-1.1,0.5
58.1,-1,0.5
58.11,-0.8,0.7
58.12,-0.8,0.7
58.13,-0.9,0.8
58.14,-0.9,0.8
58.15,-1,0.9
58.16,-1.2,0.9
58.17,-1.2,1.1
58.18,-1.4,1.1
58.19,-1.4,1.3
58.2,-1.5,1.4
58.21,-1.6,1.4
58.22,-1.7,1.6
58.23,-1.8,1.5
58.24,-1.7,1.7
58.25,-1.7,1.8
58.26,-1.5,2.1
58.27,-1.2,2.5
58.28,-1,2.8
58.29,-1,3.2
58.3,-0.8,3.4
58.31,-0.9,3.5
58.32,-0.9,3.1
58.33,-0.9,2.7
58.34,-0.8,2.1
58.35,-0.7,1.5
58.36,-0.4,1
58.37,-0.2,0.6
58.38,-0.2,0.3
58.39,-0.2,0.2
58.4,-0.5,0.1
58.41,-0.9,0
58.42,-1.4,0
58.43,-1.7,-0.3
58.44,-2.1,-0.5
58.45,-2.3,-0.8
58.46,-2.3,-1.1
58.47,-2.2,-1.3
58.48,-2.1,-1.5
58.49,-2.1,-1.5
58.5,-2.1,-1.6
58.51,-2.2,-1.5
58.52,-2.4,-1.5
58.53,-2.4,-1.4
58.54,-2.3,-1.4
58.55,-2.2,-1.3
58.56,-1.9,-1.4
58.57,-1.4,-1.5
58.58,-0.9,-1.6
58.59,-0.3,-1.7
58.6,0.3,-1.6
58.61,0.9,-1.8
58.62,1.5,-1.7
58.63,2,-1.7
58.64,2.6,-1.7
58.65,3,-1.7
58.66,3.3,-1.7
58.67,3.4,-1.5
58.68,3.4,-1.5
58.69,3.1,-1.3
58.7,2.7,-1.1
58.71,2.2,-1
58.72,1.9,-1
58.73,1.7,-0.9
58.74,1.4,-0.9
58.75,1.4,-0.9
58.76,1.4,-0.9
58.77,1.2,-0.8
58.78,1.2,-0.8
58.79,0.9,-0.7
58.8,0.8,-0.5
58.81,0.6,-0.4
58.82,0.4,-0.2
58.83,0.2,-0.1
58.84,0.3,-0.1
58.85,0.3,0.1
58.86,0.4,0
58.87,0.7,0.1
58.88,0.9,0.2
58.89,1.1,0.3
58.9,1.1,0.3
58.91,1,0.4
58.92,0.9,0.5
58.93,0.6,0.5
58.94,0.4,0.7
58.95,0.1,0.7
58.96,-0.2,0.8
58.97,-0.2,0.9
58.98,-0.4,0.8
58.99,-0.4,0.7
59,-0.4,0.7
59.01,-0.5,0.6
59.02,-0.5,0.6
59.03,-0.6,0.5
59.04,-0.8,0.6
59.05,-0.9,0.5
59.06,-1.2,0.4
59.07,-1.3,0.3
59.08,-1.6,0.2
59.09,-1.6,0
59.1,-1.7,-0.1
59.11,-1.8,-0.1
59.12,-1.9,-0.2
59.13,-2,-0.1
59.14,-2.1,-0.2
59.15,-2.2,0
59.16,-2.1,-0.1
59.17,-2.1,-0.1
59.18,-2.1,-0.1
59.19,-1.9,-0.3
59.2,-1.7,-0.2
59.21,-1.5,-0.3
59.22,-1.4,-0.2
59.23,-1.2,-0.2
59.24,-1.1,0
59.25,-1,-0.1
59.26,-1.1,0
59.27,-1.2,-0.2
59.28,-1.2,-0.3
59.29,-1.4,-0.4
59.3,-1.4,-0.5
59.31,-1.3,-0.5
59.32,-1.4,-0.6
59.33,-1.1,-0.4
59.34,-1,-0.5
59.35,-0.9,-0.4
59.36,-0.8,-0.4
59.37,-0.8,-0.5
59.38,-0.7,-0.5
59.39,-0.9,-0.5
59.4,-0.9,-0.7
59.41,-1,-0.7
59.42,-1.1,-0.8
59.43,-1,-0.8
59.44,-0.9,-0.9
59.45,-0.8,-0.8
59.46,-0.7,-0.7
59.47,-0.5,-0.6
59.48,-0.5,-0.5
59.49,-0.4,-0.5
59.5,-0.4,-0.5
59.51,-0.4,-0.6
59.52,-0.2,-0.6
59.53,-0.1,-0.9
59.54,0.1,-1
59.55,0.3,-1.1
59.56,0.4,-1.1
59.57,0.5,-1.1
59.58,0.6,-1.1
59.59,0.8,-1.1
59.6,0.8,-1
59.61,1.1,-1.1
59.62,1.2,-1.1
59.63,1.4,-1.3
59.64,1.6,-1.3
59.65,1.9,-1.4
59.66,2,-1.4
59.67,2,-1.4
59.68,2,-1.2
59.69,1.9,-1.2
59.7,1.8,-1.1
59.71,1.8,-1
59.72,1.6,-0.9
59.73,1.6,-0.9
59.74,1.6,-0.9
59.75,1.7,-0.8
59.76,1.7,-0.7
59.77,1.8,-0.7
59.78,1.9,-0.5
59.79,2,-0.5
59.8,2.1,-0.4
59.81,2.3,-0.4
59.82,2.3,-0.3
59.83,2.3,-0.2
59.84,2.2,-0.2
59.85,2.1,0
59.86,1.9,0.1
59.87,1.5,0.1
59.88,1.3,0
59.89,0.9,-0.2
59.9,0.7,-0.4
59.91,0.5,-0.7
59.92,0.5,-0.6
59.93,0.5,0
59.94,0.8,1.2
59.95,1.2,2.7
59.96,1.8,4.7
59.97,2.3,6.3
59.98,2.6,7.3
