time,vx,vy
22.25,-1.8,-0.2
22.26,-1.7,-0.3
22.27,-1.5,-0.4
22.28,-1.4,-0.5
22.29,-1.2,-0.6
22.3,-1,-0.5
22.31,-1,-0.5
22.32,-1,-0.4
22.33,-1.2,-0.5
22.34,-1.4,-0.6
22.35,-1.7,-0.6
22.36,-1.9,-0.8
22.37,-2.3,-0.7
22.38,-2.4,-0.7
22.39,-2.4,-0.5
22.4,-2.2,-0.2
22.41,-2,0.1
22.42,-1.4,0.4
22.43,-0.9,0.7
22.44,-0.4,0.8
22.45,0,0.9
22.46,0.2,0.8
22.47,0.3,0.9
22.48,0.2,1
22.49,0,1.1
22.5,-0.3,1.3
22.51,-0.4,1.7
22.52,-0.4,1.9
22.53,-0.3,2
22.54,-0.1,2
22.55,0.2,1.9
22.56,0.4,1.7
22.57,0.5,1.6
22.58,0.4,1.3
22.59,0.4,1.2
22.6,0.2,1.2
22.61,0,1.3
22.62,0.1,1.2
22.63,0.1,1.2
22.64,0.4,1.2
22.65,0.5,0.9
22.66,0.8,0.8
22.67,1,0.5
22.68,1,0.3
22.69,1.1,0.1
22.7,1.1,0.1
22.71,1,0
22.72,1,0.1
22.73,1,0.2
22.74,1.1,0.3
22.75,1,0.3
22.76,1.2,0.4
22.77,1.1,0.3
22.78,1.1,0.3
22.79,1.1,0.3
22.8,0.9,0.3
22.81,0.8,0.1
22.82,0.8,0.2
22.83,0.6,0.2
22.84,0.7,0.2
22.85,0.7,0.1
22.86,0.7,0.1
22.87,0.8,0.1
22.88,0.7,-0.1
22.89,0.6,-0.1
22.9,0.5,-0.2
22.91,0.5,-0.3
22.92,0.4,-0.2
22.93,0.4,-0.3
22.94,0.3,-0.3
22.95,0.3,-0.3
22.96,0.2,-0.2
22.97,0.2,-0.3
22.98,0.1,-0.4
22.99,-0.1,-0.3
23,-0.3,-0.4
23.01,-0.3,-0.4
23.02,-0.3,-0.5
23.03,-0.3,-0.6
23.04,-0.2,-0.6
23.05,-0.1,-0.6
23.06,0,-0.6
23.07,0.1,-0.6
23.08,0.3,-0.5
23.09,0.3,-0.5
23.1,0.3,-0.4
23.11,0.3,-0.5
23.12,0.3,-0.5
23.13,0.2,-0.6
23.14,0.1,-0.6
23.15,0.1,-0.8
23.16,-0.1,-0.9
23.17,-0.1,-0.9
23.18,-0.1,-0.9
23.19,-0.1,-0.7
23.2,0,-0.7
23.21,0.2,-0.5
23.22,0.3,-0.5
23.23,0.5,-0.4
23.24,0.6,-0.3
23.25,0.6,-0.3
23.26,0.6,-0.2
23.27,0.5,-0.1
23.28,0.5,0
23.29,0.4,0.1
23.3,0.5,0.2
23.31,0.5,0.1
23.32,0.6,0.1
23.33,0.8,0
23.34,1,-0.1
23.35,1.1,-0.1
23.36,1.3,-0.1
23.37,1.4,0.1
23.38,1.4,0.3
23.39,1.5,0.4
23.4,1.4,0.5
23.41,1.4,0.4
23.42,1.3,0.3
23.43,1,0.2
23.44,0.8,0
23.45,0.5,-0.2
23.46,0.3,-0.1
23.47,0.2,-0.2
23.48,0.1,-0.1
23.49,0.1,-0.1
23.5,0.3,-0.2
23.51,0.5,-0.2
23.52,0.7,-0.2
23.53,0.7,-0.4
23.54,0.8,-0.5
23.55,0.8,-0.5
23.56,0.7,-0.7
23.57,0.5,-0.7
23.58,0.2,-0.8
23.59,0,-0.8
23.6,-0.2,-0.8
23.61,-0.3,-0.6
23.62,-0.4,-0.6
23.63,-0.4,-0.4
23.64,-0.4,-0.4
23.65,-0.4,-0.3
23.66,-0.4,-0.4
23.67,-0.6,-0.3
23.68,-0.7,-0.3
23.69,-0.8,-0.3
23.7,-0.9,-0.3
23.71,-0.9,-0.2
23.72,-1,-0.1
23.73,-0.9,0
23.74,-0.9,0
23.75,-0.8,0
23.76,-0.9,0.1
23.77,-0.8,0.1
23.78,-1,0.1
23.79,-1,0.2
23.8,-1.2,0.3
23.81,-1.2,0.3
23.82,-1.3,0.5
23.83,-1.4,0.6
23.84,-1.3,0.8
23.85,-1.2,1
23.86,-1.1,1
23.87,-0.9,1.2
23.88,-0.7,1.2
23.89,-0.5,1.2
23.9,-0.3,1.3
23.91,-0.2,1.4
23.92,-0.2,1.6
23.93,-0.1,1.9
23.94,-0.1,2.1
23.95,-0.2,2.5
23.96,-0.4,2.7
23.97,-0.4,2.9
23.98,-0.6,2.9
23.99,-0.6,2.8
24,-0.7,2.3
24.01,-0.6,1.9
24.02,-0.6,1.3
24.03,-0.4,0.6
24.04,-0.2,0.2
24.05,-0.2,-0.2
24.06,-0.3,-0.4
24.07,-0.4,-0.4
24.08,-0.6,-0.2
24.09,-0.9,-0.1
24.1,-1,0.1
24.11,-1.1,0.1
24.12,-0.9,0
24.13,-0.8,-0.3
24.14,-0.4,-0.6
24.15,-0.1,-1.1
24.16,0.2,-1.4
24.17,0.4,-1.8
24.18,0.5,-2
24.19,0.6,-2.2
24.2,0.4,-2.3
24.21,0.3,-2.4
24.22,0.1,-2.4
24.23,-0.2,-2.4
24.24,-0.3,-2.4
24.25,-0.4,-2.5
24.26,-0.4,-2.4
24.27,-0.4,-2.3
24.28,-0.4,-2.3
24.29,-0.2,-2.2
24.3,-0.2,-2.2
24.31,-0.1,-2.2
24.32,0.1,-2.3
24.33,0,-2.5
24.34,0.2,-2.6
24.35,0.2,-2.7
24.36,0.2,-2.8
24.37,0.2,-2.7
24.38,0.1,-2.5
24.39,0.2,-2.2
24.4,0,-1.8
24.41,0.1,-1.5
24.42,-0.1,-1.1
24.43,0,-0.9
24.44,-0.2,-0.9
24.45,-0.1,-1
24.46,-0.2,-1.3
24.47,-0.3,-1.5
24.48,-0.2,-1.8
24.49,-0.3,-1.8
24.5,-0.1,-1.8
24.51,0.1,-1.5
24.52,0.3,-1.2
24.53,0.5,-0.8
24.54,0.7,-0.3
24.55,0.7,-0.1
24.56,0.8,0.2
24.57,0.7,0.2
24.58,0.6,0.2
24.59,0.4,0.1
24.6,0.3,0.1
24.61,0.2,0
24.62,0.2,0.1
24.63,0.1,0.3
24.64,0,0.4
24.65,0,0.4
24.66,-0.1,0.6
24.67,-0.2,0.6
24.68,-0.2,0.6
24.69,-0.1,0.5
24.7,0.1,0.6
24.71,0.3,0.6
24.72,0.5,0.7
24.73,0.7,0.7
24.74,0.8,0.7
24.75,0.9,0.6
24.76,0.9,0.7
24.77,1,0.6
24.78,1,0.6
24.79,1,0.7
24.8,1,0.7
24.81,1,0.8
24.82,1,0.7
24.83,1,0.7
24.84,1,0.5
24.85,1.2,0.6
24.86,1.3,0.4
24.87,1.4,0.5
24.88,1.6,0.7
24.89,1.6,0.8
24.9,1.5,1.1
24.91,1.5,1.3
24.92,1.4,1.5
24.93,1.3,1.5
24.94,1.3,1.6
24.95,1.3,1.4
24.96,1.4,1.3
24.97,1.5,1.2
24.98,1.3,1.1
24.99,1.3,1
25,0.9,1
25.01,0.8,1
25.02,0.5,0.9
25.03,0.3,1
25.04,0.3,1
25.05,0.2,1
25.06,0.1,1
25.07,0,1.1
25.08,-0.1,1.1
25.09,-0.4,1.1
25.1,-0.6,1.1
25.11,-0.7,0.9
25.12,-0.8,0.8
25.13,-0.9,0.6
25.14,-0.7,0.3
25.15,-0.7,0.2
25.16,-0.5,0.3
25.17,-0.3,0.3
25.18,-0.4,0.4
25.19,-0.3,0.5
25.2,-0.4,0.6
25.21,-0.5,0.7
25.22,-0.8,0.5
25.23,-1,0.5
25.24,-1.1,0.4
25.25,-1.4,0.4
25.26,-1.5,0.4
25.27,-1.4,0.5
25.28,-1.4,0.6
25.29,-1,0.7
25.3,-0.7,0.7
25.31,-0.5,0.8
25.32,-0.1,0.8
25.33,0.1,0.9
25.34,0.2,0.8
25.35,0.2,0.8
25.36,0.1,0.8
25.37,0,0.7
25.38,-0.1,0.7
25.39,-0.3,0.6
25.4,-0.2,0.5
25.41,-0.2,0.4
25.42,0,0.3
25.43,0,0.3
25.44,0.2,0.1
25.45,0.3,0.1
25.46,0.4,-0.1
25.47,0.4,-0.1
25.48,0.5,-0.1
25.49,0.4,-0.3
25.5,0.4,-0.3
25.51,0.2,-0.4
25.52,0.2,-0.4
25.53,0.2,-0.6
25.54,0.1,-0.6
25.55,0.1,-0.7
25.56,0.1,-0.7
25.57,0.1,-0.8
25.58,0,-0.9
25.59,-0.2,-1
25.6,-0.3,-1.1
25.61,-0.5,-1.1
25.62,-0.5,-1.1
25.63,-0.5,-1
25.64,-0.3,-0.9
25.65,-0.2,-0.7
25.66,-0.1,-0.5
25.67,0.1,-0.4
25.68,0.1,-0.2
25.69,0.1,-0.2
25.7,0.3,-0.1
25.71,0.4,0
25.72,0.5,0
25.73,0.6,0.1
25.74,0.8,0.1
25.75,0.8,0.2
25.76,0.7,0.2
25.77,0.6,0.2
25.78,0.2,0.2
25.79,0,0.3
25.8,-0.3,0.2
25.81,-0.5,0.3
25.82,-0.5,0.2
25.83,-0.3,0.3
25.84,-0.1,0.3
25.85,0.1,0.4
25.86,0.2,0.5
25.87,0.4,0.5
25.88,0.4,0.5
25.89,0.4,0.6
25.9,0.3,0.6
25.91,0.2,0.6
25.92,0.1,0.5
25.93,0.2,0.4
25.94,0.2,0.3
25.95,0.3,0.4
25.96,0.3,0.3
25.97,0.4,0.4
25.98,0.2,0.5
25.99,0.2,0.6
26,-0.1,0.6
26.01,-0.2,0.7
26.02,-0.3,0.7
26.03,-0.3,0.9
26.04,-0.4,0.9
26.05,-0.3,1
26.06,-0.2,1
26.07,0,1
26.08,-0.1,0.9
26.09,0,0.8
26.1,0.1,0.6
26.11,-0.1,0.5
26.12,0,0.6
26.13,0,0.7
26.14,0,0.8
26.15,0,1
26.16,0,0.9
26.17,-0.1,1
26.18,-0.3,0.8
26.19,-0.4,0.6
26.2,-0.5,0.4
26.21,-0.8,0.2
26.22,-0.8,0.1
26.23,-0.9,0
26.24,-0.9,-0.1
26.25,-0.7,-0.2
26.26,-0.6,-0.1
26.27,-0.4,-0.1
26.28,-0.3,0
26.29,-0.1,0
26.3,-0.1,0.1
26.31,0,0
26.32,0,0.1
26.33,0,0
26.34,0,0
26.35,0,0
26.36,0,-0.1
26.37,0,0
26.38,0,-0.1
26.39,0.1,-0.1
26.4,0.2,-0.2
26.41,0.1,-0.1
26.42,0.3,-0.2
26.43,0.3,-0.1
26.44,0.5,0
26.45,0.5,0
26.46,0.5,0.1
26.47,0.5,0.1
26.48,0.3,0
26.49,0.2,-0.1
26.5,0,-0.2
26.51,-0.2,-0.1
26.52,-0.3,-0.1
26.53,-0.4,0.1
26.54,-0.4,0.1
26.55,-0.4,0.3
26.56,-0.5,0.3
26.57,-0.4,0.4
26.58,-0.4,0.2
26.59,-0.3,0
26.6,-0.1,-0.1
26.61,0,-0.2
26.62,0.1,-0.4
26.63,0.3,-0.3
26.64,0.5,-0.4
26.65,0.5,-0.3
26.66,0.6,-0.2
26.67,0.7,-0.1
26.68,0.7,-0.1
26.69,0.7,-0.1
26.7,0.6,0
26.71,0.4,0
26.72,0.3,0.1
26.73,0.1,0
26.74,-0.1,0
26.75,-0.1,-0.2
26.76,-0.2,-0.2
26.77,-0.1,-0.5
26.78,-0.1,-0.5
26.79,-0.1,-0.5
26.8,0,-0.5
26.81,0,-0.5
26.82,-0.1,-0.5
26.83,-0.2,-0.6
26.84,-0.3,-0.6
26.85,-0.4,-0.8
26.86,-0.4,-0.8
26.87,-0.6,-1
26.88,-0.7,-0.9
26.89,-0.7,-0.8
26.9,-0.8,-0.7
26.91,-0.9,-0.5
26.92,-0.9,-0.3
26.93,-0.9,-0.3
26.94,-0.8,-0.2
26.95,-0.8,-0.2
26.96,-0.7,-0.3
26.97,-0.5,-0.4
26.98,-0.5,-0.5
26.99,-0.4,-0.4
27,-0.3,-0.4
27.01,-0.4,-0.2
27.02,-0.3,0
27.03,-0.3,0
27.04,-0.3,0.1
27.05,-0.2,0
27.06,-0.2,-0.2
27.07,-0.1,-0.3
27.08,0,-0.5
27.09,0,-0.6
27.1,-0.1,-0.7
27.11,-0.1,-0.6
27.12,-0.2,-0.5
27.13,-0.3,-0.5
27.14,-0.4,-0.4
27.15,-0.6,-0.3
27.16,-0.5,-0.4
27.17,-0.4,-0.4
27.18,-0.2,-0.5
27.19,0.1,-0.6
27.2,0.4,-0.8
27.21,0.6,-0.7
27.22,0.7,-0.8
27.23,0.8,-0.7
27.24,0.8,-0.7
27.25,0.7,-0.6
27.26,0.5,-0.5
27.27,0.3,-0.4
27.28,0.1,-0.2
27.29,-0.1,0
27.3,-0.4,0.1
27.31,-0.4,0.3
27.32,-0.6,0.4
27.33,-0.6,0.5
27.34,-0.7,0.5
27.35,-0.6,0.5
27.36,-0.7,0.5
27.37,-0.7,0.5
27.38,-0.6,0.5
27.39,-0.5,0.4
27.4,-0.5,0.4
27.41,-0.4,0.4
27.42,-0.3,0.5
27.43,-0.4,0.5
27.44,-0.5,0.5
27.45,-0.5,0.6
27.46,-0.7,0.5
27.47,-0.8,0.5
27.48,-1,0.4
27.49,-1.1,0.4
27.5,-1.3,0.4
27.51,-1.2,0.3
27.52,-1.3,0.5
27.53,-1.1,0.5
27.54,-1,0.5
27.55,-0.7,0.6
27.56,-0.6,0.5
27.57,-0.4,0.4
27.58,-0.2,0.3
27.59,-0.1,0
27.6,-0.2,-0.1
27.61,-0.3,-0.4
27.62,-0.4,-0.4
27.63,-0.6,-0.3
27.64,-0.6,-0.3
27.65,-0.6,-0.1
27.66,-0.4,-0.1
27.67,-0.3,0
27.68,-0.2,0.1
27.69,-0.1,0
27.7,-0.1,0.2
27.71,0,0.2
27.72,0,0.4
27.73,-0.1,0.5
27.74,0,0.7
27.75,0.1,0.8
27.76,0.2,0.8
27.77,0.3,0.9
27.78,0.4,0.9
27.79,0.4,1
27.8,0.5,1
27.81,0.5,1
27.82,0.4,1
27.83,0.4,0.9
27.84,0.4,0.9
27.85,0.3,0.7
27.86,0.4,0.5
27.87,0.4,0.3
27.88,0.5,0.2
27.89,0.6,0.2
27.9,0.5,0.1
27.91,0.5,0.3
27.92,0.4,0.4
27.93,0.3,0.7
27.94,0.1,0.9
27.95,-0.1,1
27.96,-0.4,1
27.97,-0.6,0.7
27.98,-0.8,0.5
27.99,-0.9,0.2
28,-1,-0.1
28.01,-0.8,-0.3
28.02,-0.6,-0.4
28.03,-0.3,-0.4
28.04,-0.2,-0.5
28.05,0.1,-0.4
28.06,0.1,-0.4
28.07,0.2,-0.6
28.08,0.3,-0.7
28.09,0.4,-0.8
28.1,0.4,-1
28.11,0.4,-1.2
28.12,0.4,-1.3
28.13,0.4,-1.3
28.14,0.3,-1.2
28.15,0.1,-1.1
28.16,-0.1,-0.9
28.17,-0.2,-0.8
28.18,-0.2,-0.7
28.19,-0.2,-0.5
28.2,-0.2,-0.6
28.21,-0.1,-0.5
28.22,0,-0.6
28.23,0.1,-0.5
28.24,0.1,-0.6
28.25,0.1,-0.5
28.26,0,-0.4
28.27,0.1,-0.4
28.28,0,-0.3
28.29,-0.1,-0.3
28.3,0,-0.3
28.31,0,-0.3
28.32,0.1,-0.4
28.33,0,-0.5
28.34,0.2,-0.4
28.35,0.2,-0.5
28.36,0.3,-0.5
28.37,0.4,-0.3
28.38,0.5,-0.2
28.39,0.6,-0.1
28.4,0.7,0
28.41,0.7,0
28.42,0.8,-0.1
28.43,0.8,-0.3
28.44,0.9,-0.5
28.45,1,-0.5
28.46,1.1,-0.7
28.47,1.3,-0.6
28.48,1.4,-0.4
28.49,1.4,-0.4
28.5,1.4,-0.2
28.51,1.3,-0.1
28.52,1.2,0
28.53,1,0.1
28.54,0.9,0.1
28.55,0.8,0.1
28.56,0.7,0
28.57,0.9,0
28.58,0.9,-0.1
28.59,1.2,-0.2
28.6,1.2,-0.2
28.61,1.4,-0.2
28.62,1.3,-0.1
28.63,1.3,-0.1
28.64,1.1,0.1
28.65,0.9,0.1
28.66,0.8,0.3
28.67,0.6,0.4
28.68,0.8,0.4
28.69,0.8,0.5
28.7,1.1,0.4
28.71,1.3,0.5
28.72,1.6,0.4
28.73,1.8,0.4
28.74,1.9,0.4
28.75,2.1,0.3
28.76,2.1,0.3
28.77,2.2,0.2
28.78,2.1,0.1
28.79,1.9,0.1
28.8,1.8,-0.1
28.81,1.5,0
28.82,1.3,-0.1
28.83,1.2,-0.1
28.84,1.2,-0.2
28.85,1.2,-0.3
28.86,1.4,-0.4
28.87,1.5,-0.4
28.88,1.6,-0.4
28.89,1.5,-0.4
28.9,1.3,-0.3
28.91,1,-0.3
28.92,0.9,-0.2
28.93,0.6,-0.3
28.94,0.6,-0.4
28.95,0.6,-0.4
28.96,0.7,-0.5
28.97,0.8,-0.6
28.98,0.8,-0.5
28.99,0.8,-0.4
29,0.6,-0.4
29.01,0.5,-0.2
29.02,0.2,-0.2
29.03,0,0
29.04,-0.1,0
29.05,-0.2,0.1
29.06,-0.1,0.1
29.07,-0.1,0.1
29.08,0.1,0.1
29.09,0.3,0.1
29.1,0.3,0.1
29.11,0.3,0.1
29.12,0.2,0
29.13,0,0
29.14,-0.2,0
29.15,-0.3,0.1
29.16,-0.6,0.1
29.17,-0.7,0.2
29.18,-0.7,0.2
29.19,-0.7,0.2
29.2,-0.5,0.3
29.21,-0.4,0.1
29.22,-0.2,0.1
29.23,0,0.1
29.24,0,0
29.25,-0.1,0
29.26,-0.3,0.1
29.27,-0.4,0.2
29.28,-0.7,0.2
29.29,-0.8,0.3
29.3,-0.9,0.4
29.31,-0.9,0.4
29.32,-0.8,0.4
29.33,-0.5,0.5
29.34,-0.5,0.6
29.35,-0.3,0.5
29.36,-0.2,0.6
29.37,-0.2,0.6
29.38,-0.1,0.6
29.39,-0.1,0.5
29.4,0,0.6
29.41,0.2,0.6
29.42,0.2,0.6
29.43,0.4,0.6
29.44,0.4,0.6
29.45,0.5,0.6
29.46,0.3,0.5
29.47,0.3,0.4
29.48,0.1,0.3
29.49,-0.1,0.1
29.5,-0.1,0.1
29.51,-0.2,0.1
29.52,-0.1,0.1
29.53,-0.1,0.2
29.54,-0.1,0.4
29.55,0.1,0.5
29.56,0.1,0.6
29.57,0.2,0.6
29.58,0.1,0.5
29.59,0,0.3
29.6,-0.1,0.2
29.61,-0.1,0
29.62,-0.1,-0.1
29.63,-0.1,-0.1
29.64,0.1,-0.1
29.65,0.2,0
29.66,0.3,0.1
29.67,0.4,0.2
29.68,0.4,0.2
29.69,0.3,0.3
29.7,0.1,0.3
29.71,0,0.2
29.72,-0.1,0.2
29.73,-0.3,0.1
29.74,-0.1,0.1
29.75,-0.1,0.1
29.76,0,0.1
29.77,0.2,0.2
29.78,0.3,0.2
29.79,0.5,0.2
29.8,0.4,0.1
29.81,0.4,0
29.82,0.4,-0.2
29.83,0.3,-0.3
29.84,0.2,-0.4
29.85,0.2,-0.3
29.86,0,-0.3
29.87,0,-0.1
29.88,-0.1,-0.1
29.89,-0.2,-0.1
29.9,-0.2,-0.2
29.91,-0.1,-0.3
29.92,-0.1,-0.4
29.93,0,-0.6
29.94,0,-0.8
29.95,0,-0.7
29.96,0,-0.8
29.97,-0.2,-0.5
29.98,-0.2,-0.3
29.99,-0.3,-0.1
30,-0.5,0.2
30.01,-0.5,0.3
30.02,-0.5,0.4
30.03,-0.6,0.3
30.04,-0.6,0.2
30.05,-0.6,0
30.06,-0.6,-0.2
30.07,-0.5,-0.3
30.08,-0.4,-0.3
30.09,-0.3,-0.2
30.1,-0.2,-0.2
30.11,0,0
30.12,0,0
30.13,0.2,0
30.14,0.1,0.1
30.15,0,0
30.16,-0.1,-0.1
30.17,-0.3,-0.1
30.18,-0.4,-0.2
30.19,-0.4,-0.1
30.2,-0.4,-0.1
30.21,-0.3,-0.1
30.22,-0.3,0.1
30.23,-0.2,0.1
30.24,-0.2,0.1
30.25,-0.4,0.2
30.26,-0.4,0.1
30.27,-0.5,0
30.28,-0.5,0.1
30.29,-0.5,-0.1
30.3,-0.3,0
30.31,-0.3,0
30.32,-0.2,0.1
30.33,-0.1,0.1
30.34,-0.1,0.2
30.35,-0.3,0.3
30.36,-0.4,0.3
30.37,-0.6,0.2
30.38,-0.7,0.1
30.39,-0.8,0
30.4,-0.9,-0.1
30.41,-0.8,-0.2
30.42,-0.8,-0.3
30.43,-0.7,-0.2
30.44,-0.4,-0.2
30.45,-0.4,0
30.46,-0.1,0
30.47,-0.1,0.1
30.48,-0.1,0.1
30.49,-0.2,0.2
30.5,-0.3,0.2
30.51,-0.5,0.1
30.52,-0.6,0
30.53,-0.7,-0.2
30.54,-0.6,-0.3
30.55,-0.7,-0.5
30.56,-0.5,-0.6
30.57,-0.5,-0.4
30.58,-0.4,-0.4
30.59,-0.6,-0.2
30.6,-0.7,0.1
30.61,-0.7,0.2
30.62,-0.9,0.3
30.63,-0.9,0.4
30.64,-0.8,0.2
30.65,-0.7,0.1
30.66,-0.5,0
30.67,-0.5,-0.1
30.68,-0.5,0
30.69,-0.6,0
30.7,-0.7,0.2
30.71,-0.8,0.1
30.72,-0.8,0.2
30.73,-0.8,0.2
30.74,-0.7,0.1
30.75,-0.7,0
30.76,-0.6,0
30.77,-0.6,0
30.78,-0.5,-0.1
30.79,-0.4,0
30.8,-0.4,0
30.81,-0.2,0.1
30.82,-0.2,0.1
30.83,0.1,0.1
30.84,0.1,0.2
30.85,0.3,0.2
30.86,0.4,0.3
30.87,0.4,0.2
30.88,0.5,0.2
30.89,0.5,0.2
30.9,0.5,0.1
30.91,0.5,0.1
30.92,0.5,0
30.93,0.4,0
30.94,0.3,0
30.95,0.3,-0.1
30.96,0.2,0
30.97,0,0
30.98,0.1,-0.1
30.99,0.1,-0.1
31,0.1,-0.1
31.01,0.2,-0.1
31.02,0.4,-0.1
31.03,0.4,0
31.04,0.4,0
31.05,0.5,0.1
31.06,0.4,0.1
31.07,0.3,0.1
31.08,0.2,-0.1
31.09,0.1,-0.1
31.1,-0.1,-0.1
31.11,-0.2,-0.2
31.12,-0.3,-0.2
31.13,-0.4,-0.3
31.14,-0.3,-0.2
31.15,-0.3,-0.2
31.16,-0.3,-0.3
31.17,-0.1,-0.3
31.18,-0.1,-0.4
31.19,0,-0.3
31.2,0,-0.2
31.21,0.1,-0.1
31.22,0.1,0
31.23,0.1,0.2
31.24,0.1,0.3
31.25,0.2,0.3
31.26,0.2,0.3
31.27,0.2,0.1
31.28,0.2,0
31.29,0,-0.3
31.3,0,-0.4
31.31,-0.1,-0.4
31.32,-0.3,-0.4
31.33,-0.2,-0.2
31.34,-0.2,0
31.35,-0.1,0
31.36,0.1,0.1
31.37,0.3,0
31.38,0.5,0
31.39,0.5,-0.2
31.4,0.3,-0.2
31.41,0,-0.2
31.42,-0.3,-0.2
31.43,-0.6,0
31.44,-0.8,0
31.45,-1.1,0.1
31.46,-1,0.2
31.47,-1,0.4
31.48,-0.9,0.4
31.49,-0.9,0.4
31.5,-0.8,0.3
31.51,-0.9,0.3
31.52,-1,0.3
31.53,-1.1,0.2
31.54,-1.2,0.3
31.55,-1.2,0.4
31.56,-1.1,0.4
31.57,-1.1,0.7
31.58,-1,0.8
31.59,-0.8,0.8
31.6,-0.6,0.8
31.61,-0.4,0.7
31.62,-0.3,0.4
31.63,-0.1,0.2
31.64,0.1,0.1
31.65,0,0.1
31.66,0.1,0.2
31.67,0,0.4
31.68,-0.1,0.6
31.69,-0.2,0.8
31.7,-0.5,0.8
31.71,-0.6,0.8
31.72,-0.7,0.6
31.73,-0.7,0.5
31.74,-0.6,0.3
31.75,-0.4,0.2
31.76,-0.1,0.2
31.77,0.2,0.3
31.78,0.4,0.3
31.79,0.7,0.4
31.8,0.8,0.3
31.81,0.9,0.2
31.82,0.8,0.1
31.83,0.7,0
31.84,0.7,0
31.85,0.7,0
31.86,0.8,0.1
31.87,0.8,0
31.88,1,0
31.89,1.2,-0.1
31.9,1.3,-0.1
31.91,1.3,-0.1
31.92,1.2,-0.1
31.93,1.1,-0.1
31.94,1,0
31.95,0.8,0.1
31.96,0.8,0.1
31.97,0.8,0.2
31.98,1,0.2
31.99,1,0.1
32,1.1,0.1
32.01,1.2,0
32.02,1,-0.1
32.03,0.9,-0.2
32.04,0.7,-0.4
32.05,0.5,-0.3
32.06,0.4,-0.4
32.07,0.3,-0.2
32.08,0.4,-0.2
32.09,0.5,-0.2
32.1,0.6,-0.1
32.11,0.6,-0.1
32.12,0.7,-0.2
32.13,0.7,-0.2
32.14,0.6,-0.3
32.15,0.5,-0.1
32.16,0.3,-0.2
32.17,0.3,0
32.18,0.1,0
32.19,0,0.1
32.2,-0.1,0
32.21,-0.2,0
32.22,-0.1,0
32.23,-0.1,-0.1
32.24,0,-0.1
32.25,0.2,-0.1
32.26,0.3,-0.1
32.27,0.3,-0.1
32.28,0.4,-0.1
32.29,0.2,-0.1
32.3,0.2,-0.1
32.31,-0.1,-0.1
32.32,-0.1,-0.1
32.33,-0.3,0
32.34,-0.5,0
32.35,-0.6,0
32.36,-0.8,0.1
32.37,-1.1,0
32.38,-1.2,0
32.39,-1.4,0
32.4,-1.5,0.1
32.41,-1.5,0.2
32.42,-1.5,0.2
32.43,-1.4,0.4
32.44,-1.3,0.4
32.45,-1,0.4
32.46,-0.9,0.3
32.47,-0.8,0.2
32.48,-0.7,0.1
32.49,-0.7,0
32.5,-0.6,-0.1
32.51,-0.6,0
32.52,-0.6,-0.1
32.53,-0.6,0
32.54,-0.5,0.1
32.55,-0.5,0.1
32.56,-0.4,0.1
32.57,-0.5,0.1
32.58,-0.4,0.1
32.59,-0.5,0.1
32.6,-0.5,0
32.61,-0.4,0.1
32.62,-0.5,0
32.63,-0.3,-0.1
32.64,-0.2,-0.1
32.65,-0.1,-0.3
32.66,0,-0.3
32.67,0,-0.3
32.68,0,-0.3
32.69,-0.2,-0.3
32.7,-0.3,-0.1
32.71,-0.5,-0.1
32.72,-0.5,0
32.73,-0.6,0
32.74,-0.7,0
32.75,-0.5,-0.1
32.76,-0.5,-0.3
32.77,-0.4,-0.5
32.78,-0.3,-0.5
32.79,-0.3,-0.5
32.8,-0.3,-0.4
32.81,-0.4,-0.2
32.82,-0.5,0
32.83,-0.7,0.1
32.84,-0.7,0.1
32.85,-0.8,0.1
32.86,-0.8,-0.2
32.87,-0.8,-0.4
32.88,-0.8,-0.6
32.89,-0.7,-0.7
32.9,-0.6,-0.7
32.91,-0.4,-0.6
32.92,-0.3,-0.5
32.93,0,-0.4
32.94,0,-0.1
32.95,0.2,-0.1
32.96,0.1,0.1
32.97,0.1,0.2
32.98,-0.1,0.3
32.99,-0.3,0.4
33,-0.6,0.3
33.01,-0.7,0.4
33.02,-0.9,0.2
33.03,-0.8,0.2
33.04,-0.9,0.2
33.05,-0.7,0.1
33.06,-0.7,0.2
33.07,-0.6,0.2
33.08,-0.6,0.3
33.09,-0.6,0.3
33.1,-0.7,0.4
33.11,-0.8,0.5
33.12,-0.7,0.3
33.13,-0.8,0.3
33.14,-0.7,0.3
33.15,-0.8,0.1
33.16,-0.8,0.2
33.17,-0.8,0.2
33.18,-1,0.4
33.19,-1.2,0.4
33.2,-1.4,0.5
33.21,-1.6,0.5
33.22,-1.8,0.6
33.23,-1.8,0.5
33.24,-1.8,0.4
33.25,-1.7,0.4
33.26,-1.4,0.4
33.27,-1.2,0.3
33.28,-1,0.2
33.29,-0.8,0.1
33.3,-0.6,0.1
33.31,-0.4,-0.1
33.32,-0.3,-0.1
33.33,-0.1,-0.3
33.34,0.1,-0.5
33.35,0.1,-0.5
33.36,0.2,-0.7
33.37,0.2,-0.5
33.38,0.1,-0.5
33.39,0.1,-0.2
33.4,0,-0.1
33.41,-0.1,0.1
33.42,-0.1,0.1
33.43,-0.1,0.1
33.44,-0.3,0
33.45,-0.4,-0.2
33.46,-0.4,-0.3
33.47,-0.4,-0.4
33.48,-0.4,-0.5
33.49,-0.4,-0.4
